ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_1_DF_image,Granularity_2_DF_image,Granularity_3_DF_image,Granularity_4_DF_image,Granularity_5_DF_image,Intensity_IntegratedIntensityEdge_DF_image,Intensity_IntegratedIntensity_DF_image,Intensity_LowerQuartileIntensity_DF_image,Intensity_MADIntensity_DF_image,Intensity_MassDisplacement_DF_image,Intensity_MaxIntensityEdge_DF_image,Intensity_MaxIntensity_DF_image,Intensity_MeanIntensityEdge_DF_image,Intensity_MeanIntensity_DF_image,Intensity_MedianIntensity_DF_image,Intensity_MinIntensityEdge_DF_image,Intensity_MinIntensity_DF_image,Intensity_StdIntensityEdge_DF_image,Intensity_StdIntensity_DF_image,Intensity_UpperQuartileIntensity_DF_image,Location_CenterMassIntensity_X_DF_image,Location_CenterMassIntensity_Y_DF_image,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_DF_image,Location_MaxIntensity_Y_DF_image,Number_Object_Number,RadialDistribution_FracAtD_DF_image_1of4,RadialDistribution_FracAtD_DF_image_2of4,RadialDistribution_FracAtD_DF_image_3of4,RadialDistribution_FracAtD_DF_image_4of4,RadialDistribution_MeanFrac_DF_image_1of4,RadialDistribution_MeanFrac_DF_image_2of4,RadialDistribution_MeanFrac_DF_image_3of4,RadialDistribution_MeanFrac_DF_image_4of4,RadialDistribution_RadialCV_DF_image_1of4,RadialDistribution_RadialCV_DF_image_2of4,RadialDistribution_RadialCV_DF_image_3of4,RadialDistribution_RadialCV_DF_image_4of4,Texture_AngularSecondMoment_DF_image_3_0,Texture_AngularSecondMoment_DF_image_3_135,Texture_AngularSecondMoment_DF_image_3_45,Texture_AngularSecondMoment_DF_image_3_90,Texture_Contrast_DF_image_3_0,Texture_Contrast_DF_image_3_135,Texture_Contrast_DF_image_3_45,Texture_Contrast_DF_image_3_90,Texture_Correlation_DF_image_3_0,Texture_Correlation_DF_image_3_135,Texture_Correlation_DF_image_3_45,Texture_Correlation_DF_image_3_90,Texture_DifferenceEntropy_DF_image_3_0,Texture_DifferenceEntropy_DF_image_3_135,Texture_DifferenceEntropy_DF_image_3_45,Texture_DifferenceEntropy_DF_image_3_90,Texture_DifferenceVariance_DF_image_3_0,Texture_DifferenceVariance_DF_image_3_135,Texture_DifferenceVariance_DF_image_3_45,Texture_DifferenceVariance_DF_image_3_90,Texture_Entropy_DF_image_3_0,Texture_Entropy_DF_image_3_135,Texture_Entropy_DF_image_3_45,Texture_Entropy_DF_image_3_90,Texture_Gabor_DF_image_3,Texture_InfoMeas1_DF_image_3_0,Texture_InfoMeas1_DF_image_3_135,Texture_InfoMeas1_DF_image_3_45,Texture_InfoMeas1_DF_image_3_90,Texture_InfoMeas2_DF_image_3_0,Texture_InfoMeas2_DF_image_3_135,Texture_InfoMeas2_DF_image_3_45,Texture_InfoMeas2_DF_image_3_90,Texture_InverseDifferenceMoment_DF_image_3_0,Texture_InverseDifferenceMoment_DF_image_3_135,Texture_InverseDifferenceMoment_DF_image_3_45,Texture_InverseDifferenceMoment_DF_image_3_90,Texture_SumAverage_DF_image_3_0,Texture_SumAverage_DF_image_3_135,Texture_SumAverage_DF_image_3_45,Texture_SumAverage_DF_image_3_90,Texture_SumEntropy_DF_image_3_0,Texture_SumEntropy_DF_image_3_135,Texture_SumEntropy_DF_image_3_45,Texture_SumEntropy_DF_image_3_90,Texture_SumVariance_DF_image_3_0,Texture_SumVariance_DF_image_3_135,Texture_SumVariance_DF_image_3_45,Texture_SumVariance_DF_image_3_90,Texture_Variance_DF_image_3_0,Texture_Variance_DF_image_3_135,Texture_Variance_DF_image_3_45,Texture_Variance_DF_image_3_90
7,54,3025,192.0,467.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,32.4176589371,13.4905594925,12.9455751181,5.39622379702,6.07075177164,0.0109941808223,0.124419777339,2.19487319555e-05,1.52590218931e-05,1.1034876758,9.15541313589e-05,9.15541313589e-05,5.08989852885e-05,4.11305049056e-05,4.57770656794e-05,0.0,0.0,1.97007983621e-05,2.38260804776e-05,6.10360875726e-05,190.896512324,467.0,192.0,467.0,190.0,463.0,54,0.0599719,0.163006,0.305096,0.471927,1.1857196506,1.00221923984,0.965391924784,1.00251293187,0.176255943011,0.179933004611,0.0922098940922,0.114244643044,0.0406804733728,0.0406804733728,0.0406804733728,0.170909090909,9.05769230769,9.05769230769,9.05769230769,0.0,-0.10348810165,-0.10348810165,-0.10348810165,1.0,1.87004334473,1.87004334473,1.87004334473,-2.22044604925e-16,2.90347633136,2.90347633136,2.90347633136,0.0,3.281228159,3.281228159,3.281228159,1.83541913471,5.11573491365,-0.212842211879,-0.212842211879,-0.212842211879,-1.0,0.737282849586,0.737282849586,0.737282849586,0.987190395643,0.296744950659,0.296744950659,0.296744950659,1.0,8.40384615385,8.40384615385,8.40384615385,8.47272727273,2.25879308716,2.25879308716,2.25879308716,1.83541913471,7.35613905325,7.35613905325,7.35613905325,16.2856198347,4.06619822485,4.13905325444,4.06619822485,4.07140495868
7,55,3025,192.0,522.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,32.4176589371,13.4905594925,12.9455751181,5.39622379702,6.07075177164,0.0109941808223,0.124419777339,2.19487319555e-05,1.52590218931e-05,1.1034876758,9.15541313589e-05,9.15541313589e-05,5.08989852885e-05,4.11305049056e-05,4.57770656794e-05,0.0,0.0,1.97007983621e-05,2.38260804776e-05,6.10360875726e-05,190.896512324,522.0,192.0,522.0,190.0,500.0,55,0.0599719,0.163006,0.305096,0.471927,1.1857196506,1.00221923984,0.965391924784,1.00251293187,0.176255943011,0.179933004611,0.0922098940922,0.114244643044,0.0406804733728,0.0406804733728,0.0406804733728,0.170909090909,9.05769230769,9.05769230769,9.05769230769,0.0,-0.10348810165,-0.10348810165,-0.10348810165,1.0,1.87004334473,1.87004334473,1.87004334473,-2.22044604925e-16,2.90347633136,2.90347633136,2.90347633136,0.0,3.281228159,3.281228159,3.281228159,1.83541913471,5.11573491365,-0.212842211879,-0.212842211879,-0.212842211879,-1.0,0.737282849586,0.737282849586,0.737282849586,0.987190395643,0.296744950659,0.296744950659,0.296744950659,1.0,8.40384615385,8.40384615385,8.40384615385,8.47272727273,2.25879308716,2.25879308716,2.25879308716,1.83541913471,7.35613905325,7.35613905325,7.35613905325,16.2856198347,4.06619822485,4.13905325444,4.06619822485,4.07140495868
7,56,3025,192.0,577.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,32.4176589371,13.4905594925,12.9455751181,5.39622379702,6.07075177164,0.0109941808223,0.124419777339,2.19487319555e-05,1.52590218931e-05,1.1034876758,9.15541313589e-05,9.15541313589e-05,5.08989852885e-05,4.11305049056e-05,4.57770656794e-05,0.0,0.0,1.97007983621e-05,2.38260804776e-05,6.10360875726e-05,190.896512324,577.0,192.0,577.0,190.0,594.0,56,0.0599719,0.163006,0.305096,0.471927,1.1857196506,1.00221923984,0.965391924784,1.00251293187,0.176255943011,0.179933004611,0.0922098940922,0.114244643044,0.0406804733728,0.0406804733728,0.0406804733728,0.170909090909,9.05769230769,9.05769230769,9.05769230769,0.0,-0.10348810165,-0.10348810165,-0.10348810165,1.0,1.87004334473,1.87004334473,1.87004334473,-2.22044604925e-16,2.90347633136,2.90347633136,2.90347633136,0.0,3.281228159,3.281228159,3.281228159,1.83541913471,5.11573491365,-0.212842211879,-0.212842211879,-0.212842211879,-1.0,0.737282849586,0.737282849586,0.737282849586,0.987190395643,0.296744950659,0.296744950659,0.296744950659,1.0,8.40384615385,8.40384615385,8.40384615385,8.47272727273,2.25879308716,2.25879308716,2.25879308716,1.83541913471,7.35613905325,7.35613905325,7.35613905325,16.2856198347,4.06619822485,4.13905325444,4.06619822485,4.07140495868
7,57,3025,192.0,632.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,32.4176589371,13.4905594925,12.9455751181,5.39622379702,6.07075177164,0.0109941808223,0.124419777339,2.19487319555e-05,1.52590218931e-05,1.1034876758,9.15541313589e-05,9.15541313589e-05,5.08989852885e-05,4.11305049056e-05,4.57770656794e-05,0.0,0.0,1.97007983621e-05,2.38260804776e-05,6.10360875726e-05,190.896512324,632.0,192.0,632.0,190.0,649.0,57,0.0599719,0.163006,0.305096,0.471927,1.1857196506,1.00221923984,0.965391924784,1.00251293187,0.176255943011,0.179933004611,0.0922098940922,0.114244643044,0.0406804733728,0.0406804733728,0.0406804733728,0.170909090909,9.05769230769,9.05769230769,9.05769230769,0.0,-0.10348810165,-0.10348810165,-0.10348810165,1.0,1.87004334473,1.87004334473,1.87004334473,-2.22044604925e-16,2.90347633136,2.90347633136,2.90347633136,0.0,3.281228159,3.281228159,3.281228159,1.83541913471,5.11573491365,-0.212842211879,-0.212842211879,-0.212842211879,-1.0,0.737282849586,0.737282849586,0.737282849586,0.987190395643,0.296744950659,0.296744950659,0.296744950659,1.0,8.40384615385,8.40384615385,8.40384615385,8.47272727273,2.25879308716,2.25879308716,2.25879308716,1.83541913471,7.35613905325,7.35613905325,7.35613905325,16.2856198347,4.06619822485,4.13905325444,4.06619822485,4.07140495868
7,58,3025,192.0,687.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,32.4176589371,13.4905594925,12.9455751181,5.39622379702,6.07075177164,0.0109941808223,0.124419777339,2.19487319555e-05,1.52590218931e-05,1.1034876758,9.15541313589e-05,9.15541313589e-05,5.08989852885e-05,4.11305049056e-05,4.57770656794e-05,0.0,0.0,1.97007983621e-05,2.38260804776e-05,6.10360875726e-05,190.896512324,687.0,192.0,687.0,190.0,685.0,58,0.0599719,0.163006,0.305096,0.471927,1.1857196506,1.00221923984,0.965391924784,1.00251293187,0.176255943011,0.179933004611,0.0922098940922,0.114244643044,0.0406804733728,0.0406804733728,0.0406804733728,0.170909090909,9.05769230769,9.05769230769,9.05769230769,0.0,-0.10348810165,-0.10348810165,-0.10348810165,1.0,1.87004334473,1.87004334473,1.87004334473,-2.22044604925e-16,2.90347633136,2.90347633136,2.90347633136,0.0,3.281228159,3.281228159,3.281228159,1.83541913471,5.11573491365,-0.212842211879,-0.212842211879,-0.212842211879,-1.0,0.737282849586,0.737282849586,0.737282849586,0.987190395643,0.296744950659,0.296744950659,0.296744950659,1.0,8.40384615385,8.40384615385,8.40384615385,8.47272727273,2.25879308716,2.25879308716,2.25879308716,1.83541913471,7.35613905325,7.35613905325,7.35613905325,16.2856198347,4.06619822485,4.13905325444,4.06619822485,4.07140495868
7,59,3025,192.0,742.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,32.4176589371,13.4905594925,12.9455751181,5.39622379702,6.07075177164,0.0109941808223,0.124419777339,2.19487319555e-05,1.52590218931e-05,1.1034876758,9.15541313589e-05,9.15541313589e-05,5.08989852885e-05,4.11305049056e-05,4.57770656794e-05,0.0,0.0,1.97007983621e-05,2.38260804776e-05,6.10360875726e-05,190.896512324,742.0,192.0,742.0,190.0,731.0,59,0.0599719,0.163006,0.305096,0.471927,1.1857196506,1.00221923984,0.965391924784,1.00251293187,0.176255943011,0.179933004611,0.0922098940922,0.114244643044,0.0406804733728,0.0406804733728,0.0406804733728,0.170909090909,9.05769230769,9.05769230769,9.05769230769,0.0,-0.10348810165,-0.10348810165,-0.10348810165,1.0,1.87004334473,1.87004334473,1.87004334473,-2.22044604925e-16,2.90347633136,2.90347633136,2.90347633136,0.0,3.281228159,3.281228159,3.281228159,1.83541913471,5.11573491365,-0.212842211879,-0.212842211879,-0.212842211879,-1.0,0.737282849586,0.737282849586,0.737282849586,0.987190395643,0.296744950659,0.296744950659,0.296744950659,1.0,8.40384615385,8.40384615385,8.40384615385,8.47272727273,2.25879308716,2.25879308716,2.25879308716,1.83541913471,7.35613905325,7.35613905325,7.35613905325,16.2856198347,4.06619822485,4.13905325444,4.06619822485,4.07140495868
7,60,3025,192.0,815.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,11.9636363636,11.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,32.4176589371,13.4905594925,12.9455751181,5.39622379702,6.07075177164,0.0109941808223,0.124419777339,2.19487319555e-05,1.52590218931e-05,1.1034876758,9.15541313589e-05,9.15541313589e-05,5.08989852885e-05,4.11305049056e-05,4.57770656794e-05,0.0,0.0,1.97007983621e-05,2.38260804776e-05,6.10360875726e-05,190.896512324,797.0,192.0,797.0,190.0,776.0,60,0.0645097,0.219543,0.333305,0.382642,1.18267696351,1.03284357171,0.955684358051,0.99612130317,0.174458868352,0.176680880259,0.0785493915212,0.162451738149,0.0406804733728,0.0406804733728,0.0406804733728,0.170909090909,9.05769230769,9.05769230769,9.05769230769,0.0,-0.10348810165,-0.10348810165,-0.10348810165,1.0,1.87004334473,1.87004334473,1.87004334473,-2.22044604925e-16,2.90347633136,2.90347633136,2.90347633136,0.0,3.281228159,3.281228159,3.281228159,1.83541913471,5.11573491365,-0.212842211879,-0.212842211879,-0.212842211879,-1.0,0.737282849586,0.737282849586,0.737282849586,0.987190395643,0.296744950659,0.296744950659,0.296744950659,1.0,8.40384615385,8.40384615385,8.40384615385,8.47272727273,2.25879308716,2.25879308716,2.25879308716,1.83541913471,7.35613905325,7.35613905325,7.35613905325,16.2856198347,4.06619822485,4.13905325444,4.06619822485,4.07140495868
7,61,3025,247.0,26.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,11.9636363636,11.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,44.0366972477,14.6788990826,15.5963302752,7.33944954128,8.25688073394,0.00898756389506,0.0914778362494,1.52590218931e-05,1.52590218931e-05,0.935779816514,7.62951094657e-05,7.62951094657e-05,4.16090921068e-05,3.02406070246e-05,3.05180437863e-05,0.0,0.0,2.02626542089e-05,2.20627649042e-05,4.57770656794e-05,247.935779817,27.0,247.0,27.0,272.0,25.0,61,0.062052,0.202503,0.326105,0.409341,1.13762034724,0.952675637918,0.935039971536,1.06562393719,0.227926267148,0.228070121814,0.126804747058,0.107569271767,0.0473372781065,0.0473372781065,0.0473372781065,0.195371900826,10.8653846154,10.8653846154,10.8653846154,0.0,-0.201608966532,-0.201608966532,-0.201608966532,1.0,1.92993427986,1.92993427986,1.92993427986,-0,3.7200443787,3.7200443787,3.7200443787,0.0,3.14440273831,3.14440273831,3.14440273831,1.69791093093,8.46790876419,-0.133248321018,-0.133248321018,-0.133248321018,-1.0,0.603541569402,0.603541569402,0.603541569402,0.983100707052,0.293195689598,0.293195689598,0.293195689598,1.0,7.40384615385,7.40384615385,7.40384615385,7.52727272727,2.1989964621,2.1989964621,2.1989964621,1.69791093093,7.20229289941,7.20229289941,7.20229289941,18.4674380165,4.31360946746,4.70525147929,4.31360946746,4.61685950413
7,62,3025,247.0,82.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,44.0366972477,14.6788990826,15.5963302752,7.33944954128,8.25688073394,0.00898756389506,0.0914778362494,1.52590218931e-05,1.52590218931e-05,0.935779816514,7.62951094657e-05,7.62951094657e-05,4.16090921068e-05,3.02406070246e-05,3.05180437863e-05,0.0,0.0,2.02626542089e-05,2.20627649042e-05,4.57770656794e-05,247.935779817,82.0,247.0,82.0,272.0,99.0,62,0.0578819,0.149125,0.298249,0.494745,1.14439709989,0.916876055573,0.943726016731,1.05098477628,0.231453538307,0.232577788746,0.131064150625,0.09642956787,0.0473372781065,0.0473372781065,0.0473372781065,0.195371900826,10.8653846154,10.8653846154,10.8653846154,0.0,-0.201608966532,-0.201608966532,-0.201608966532,1.0,1.92993427986,1.92993427986,1.92993427986,-0,3.7200443787,3.7200443787,3.7200443787,0.0,3.14440273831,3.14440273831,3.14440273831,1.69791093093,8.46790876419,-0.133248321018,-0.133248321018,-0.133248321018,-1.0,0.603541569402,0.603541569402,0.603541569402,0.983100707052,0.293195689598,0.293195689598,0.293195689598,1.0,7.40384615385,7.40384615385,7.40384615385,7.52727272727,2.1989964621,2.1989964621,2.1989964621,1.69791093093,7.20229289941,7.20229289941,7.20229289941,18.4674380165,4.31360946746,4.70525147929,4.31360946746,4.61685950413
7,63,3025,247.0,137.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,44.0366972477,14.6788990826,15.5963302752,7.33944954128,8.25688073394,0.00898756389506,0.0914778362494,1.52590218931e-05,1.52590218931e-05,0.935779816514,7.62951094657e-05,7.62951094657e-05,4.16090921068e-05,3.02406070246e-05,3.05180437863e-05,0.0,0.0,2.02626542089e-05,2.20627649042e-05,4.57770656794e-05,247.935779817,137.0,247.0,137.0,272.0,130.0,63,0.0578819,0.149125,0.298249,0.494745,1.14439709989,0.916876055573,0.943726016731,1.05098477628,0.231453538307,0.232577788746,0.131064150625,0.09642956787,0.0473372781065,0.0473372781065,0.0473372781065,0.195371900826,10.8653846154,10.8653846154,10.8653846154,0.0,-0.201608966532,-0.201608966532,-0.201608966532,1.0,1.92993427986,1.92993427986,1.92993427986,-0,3.7200443787,3.7200443787,3.7200443787,0.0,3.14440273831,3.14440273831,3.14440273831,1.69791093093,8.46790876419,-0.133248321018,-0.133248321018,-0.133248321018,-1.0,0.603541569402,0.603541569402,0.603541569402,0.983100707052,0.293195689598,0.293195689598,0.293195689598,1.0,7.40384615385,7.40384615385,7.40384615385,7.52727272727,2.1989964621,2.1989964621,2.1989964621,1.69791093093,7.20229289941,7.20229289941,7.20229289941,18.4674380165,4.31360946746,4.70525147929,4.31360946746,4.61685950413
7,64,3025,247.0,192.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,44.0366972477,14.6788990826,15.5963302752,7.33944954128,8.25688073394,0.00898756389506,0.0914778362494,1.52590218931e-05,1.52590218931e-05,0.935779816514,7.62951094657e-05,7.62951094657e-05,4.16090921068e-05,3.02406070246e-05,3.05180437863e-05,0.0,0.0,2.02626542089e-05,2.20627649042e-05,4.57770656794e-05,247.935779817,192.0,247.0,192.0,272.0,169.0,64,0.0578819,0.149125,0.298249,0.494745,1.14439709989,0.916876055573,0.943726016731,1.05098477628,0.231453538307,0.232577788746,0.131064150625,0.09642956787,0.0473372781065,0.0473372781065,0.0473372781065,0.195371900826,10.8653846154,10.8653846154,10.8653846154,0.0,-0.201608966532,-0.201608966532,-0.201608966532,1.0,1.92993427986,1.92993427986,1.92993427986,-0,3.7200443787,3.7200443787,3.7200443787,0.0,3.14440273831,3.14440273831,3.14440273831,1.69791093093,8.46790876419,-0.133248321018,-0.133248321018,-0.133248321018,-1.0,0.603541569402,0.603541569402,0.603541569402,0.983100707052,0.293195689598,0.293195689598,0.293195689598,1.0,7.40384615385,7.40384615385,7.40384615385,7.52727272727,2.1989964621,2.1989964621,2.1989964621,1.69791093093,7.20229289941,7.20229289941,7.20229289941,18.4674380165,4.31360946746,4.70525147929,4.31360946746,4.61685950413
